Person,Sted,År,Hvede,Rug,Byg,Havre,Ærter & Vikker,Bønner,Føl,Lam,Gris,Kalv,Tiende Lam,Tiende Gris,Restance Lam,Restance Gris,Gæs,Almisse Korn,Michelsdag Rug,Noter
Lasse Mortenßen,Affuiltorp,1618,,,1 td,1 td,2 s,,2,28,,6,3,1,6,,2,1 td ,1 s,[pag. 52-53]
Lasse Mortenßen,Affuiltorp,1619,8 k,16 k,3 t,10 k,1 l,,,16,,2,1,,9,,2,1 td ,1 s,
Frederich Hanßen,Affuiltorp,1620,,,3 t,12 k,2 l,,1,18,15,,1,2,4,,2,1 td ,,rugen quiterit vdj erterne
Frederich Hanßen,Affuiltorp,1621,1 t,1 t,1 t 3 k,12 k,2 l,,,25,13,8,2,3,,,2,1 td ,,
Christen Frost,Affuiltorp,1622,,,,,,,,,10,1,,1,,,2,1 td ,1 s,
Christen Frost,Affuiltorp,1623,2 t,1 t 4 k,3.5 t,10 k,2 l,,1,21,5,6,2,1,3,,2,1 td,1 s,'Christen' written above lam value
Christen Frost,Affuiltorp,1624,11 k,19 k,2 t 13 k,11 k,1 l,,1,8,15,5,2,1,,2,2,1 td ,1 s,Inserted line above 1624: lam 10. kalff 1. decimae_lam 1 . restantz_lam 1
Christen Frost,Affuiltorp,1625,1 t 12 k,2 t 3 k,4 t 4 k,2 t 4 k,"1.5 l, 2 t",4 k,,2,7,5,,1,3,,2,1 td ,1 s,
Christen Frost,Affuiltorp,1626,14 k,24 k,5 t,16 k,2 l,,2,10,10,5,2,1,,,2,1 td ,1 s,
Christen Frost,Affuiltorp,1627,2 t 1 k,1.5 t,4 t,1.5 t 3 k,,7 k,3,8,10,5,1,1,,6,2,1 td ,1 s,
Christen Frost,Affuiltorp,1628,1 t,1 t,4.5 t 3 k,14 k,,,2,14,14,4,2,2,,,2,1 td ,,
Christen Frost,Affuiltorp,1629,2.5 t,,3 t,10 k,2 l,,2,12,10,1,1,1,5,,2,,,
Bertel Rasmusz,Affuiltorp,1618,1 t 8 k,12 k,1 t 14 k,10 k,2 l,3 k,1,16,4,2,2,,3,,2,2 s ,1 s,
Bertel Rasmusz,Affuiltorp,1619,2 t,1 t,1 t 14 k,16 k,,,,8,10,2,1,1,3,,2,2 s ,1 s,
Bertel Rasmusz,Affuiltorp,1620,,24 k,2 t 4 k,17 k,3 s,,,11,9,,1,1,3,,2,2 s ,1 s,
Bertel Rasmusz,Affuiltorp,1621,30 k,14 k,3 t 6 k,12 k,1 s,,1,10,10,3,1,1,7,,2,2 s ,1 s,
Bertel Rasmusz,Affuiltorp,1622,1 t,8 k,2 t,8 k,1 s,,,8,12,1,1,2,,,2,2 s,1 s,
Bertel Rasmusz,Affuiltorp,1623,10 k,16 k,2 t,1 t,2 s,,,1,,3,,,2,,2,2 s,1 s,
Bertel Rasmusz,Affuiltorp,1624,8 k,5 k,1 t 16 k,8 k,1 s,2 k,,8,,4,1,,4,,2,2 s,1 s,
Bertel Rasmusz,Affuiltorp,1625,6 k,14 k,2 t,10 k,1 s,2 k,,10,8,3,1,1,5,,2,2 s,1 s,
Bertel Rasmusz,Affuiltorp,1626,24 k,10 k,1.5 t 6 k,7 k,1 s,2 k,,10,8,3,1,1,6,,2,2 s,1 s,
Bertel Rasmusz,Affuiltorp,1627,38 k,24 k,2.5 t,1 s,1 s,,,12,12,4,2,1,4,,2,2 s,1 s,
Bertel Rasmusz,Affuiltorp,1628,30 k,14 k,2 t 15 k,0.5 t,1 s,,,10,10,2,1,1,6,,2,2 s,1 s,
Bertel Rasmusz,Affuiltorp,1629,2 k,10 k,2 t 4 k,6 k,1 s,,,6,10,2,1,1,4,,2,2 s,1 s,
Hans Jensen,Affuiltorp,1618,8 k,12 k,2 t,6 k,,,,10,6,2,1,,,8,2,4 s ,1 s,hans formand Michel Simenßen 1618 hand siger at tiende til Scholenge.
Hans Jensen,Affuiltorp,1619,,,1 t 18 k,10 k,1 s,3 k,,,,,24 sk,,,,2,4 s,1 s,hans formand Michel Simenßen 1618 hand siger at tiende til Scholenge.
Hans Jensen,Affuiltorp,1620,17 k,14 k,1.5 t,14 k,1 l,,,10,5,,1,,,5,2,4 s,1 s ,hans formand Michel Simenßen 1618 hand siger at tiende til Scholenge.
Hans Jensen,Affuiltorp,1621,0.5 t,4 k,3 t,18 k,1 l,,,10,11,4,1,2,,,2,4 s,1 s,hans formand Michel Simenßen 1618 hand siger at tiende til Scholenge.
Hans Jensen,Affuiltorp,1622,12 k,10 k,2 t,6 k,10 k,1 k,,8,10,2,1,1,,,2,4 s,1 s,
Hans Jensen,Affuiltorp,1623,12 k,10 k,2.5 t,1 t,1 l,2 k,,4,3,2,,,9,,2,4 s,1 s,
Hans Jensen,Affuiltorp,1624,8 k,13 k,1 t 14 k,10 k,1 s ,3 k,1,7,16,3,1,2,,6,2,4 s,1 s,
Hans Jensen,Affuiltorp,1625,18 k,1 t 12 k,3 t 2 k,11 k,1 l,2 k,,4,7,1,,1,8,,2,4 s,1 s,
Hans Jensen,Affuiltorp,1626,12 k,14 k,2.5 t,0.5 t,,3 k,1,11,11,3,2,1,4,,2,4 s,1 s,
Hans Jensen,Affuiltorp,1627,1.5 t,1 t,3.5 t,0.5 t,1 l,,1,10,12,2,2,2,,,2,4 s,1 s,
Hans Jensen,Affuiltorp,1628,0.5 t,,4 t,1.5 t,2 s ,,3,10,6,3,1,1,2,,2,4 s,1 s,
Hans Jensen,Affuiltorp,1629,,,,,,,,12,10,2,1,1,6,,2,4 s,1 s,
Lauritz Andersøn,Affuiltorp,1618,,6 k,1 t 2 k,4 k,2 k,,,8,6,3,1,,,7,2,2 s,1 s,
Lauritz Andersøn,Affuiltorp,1619,7 k,5 k,1.5 t,5 k,10 k,2 k,,9,,1,1,,,7,2,2 s,1 s,
Lauritz Andersøn,Affuiltorp,1620,8 k,8 k,1 t 4 k,8 k,2 k,,,12,6,,1,1,5,,2,2 s,1 s,
Hans Godfridsøn,Affuiltorp,1621,2 s erter,,1 t,6 k,5 k,,,10,5,2,1,1,2,,2,2 s,1 s,
Hans Godfridsøn,Affuiltorp,1622,9 k,2 k,1 t,1 s,2 k,,2,5,6,2,,1,7,,2,2 s,1 s,
Hans Godfridsøn,Affuiltorp,1623,6 k,5 k,1 t 2 k,6 k,5 k,1 k,,2,,1,1,,1,,2,2 s,1 s,
Hans Godfridsøn,Affuiltorp,1624,8 k,4 k,1 t 3 k,3 k,4 k,,,8,4,,1,,4,,2,2 s,1 s,
Hans Godfridsøn,Affuiltorp,1625,2 k,6 k,1 t 12 k,8 k,0.5 l,1 k,,6,7,1,1,,,8,2,2 s,1 s,
Hans Godfridsøn,Affuiltorp,1626,1 k,6 k,36 k,6 k,7 k,2 k,,8,3,2,1,1,,1,2,2 s,1 s,
Hans Godfridsøn,Affuiltorp,1627,14 k,8 k,1.5 t 6 k,8 k,,,,8,7,4,1,1,,,2,,,
Hans Godfridsøn,Affuiltorp,1628,22 k,9 k,1.5 t 6 k,,8 k,,,10,10,3,1,1,3,,2,,,
Hans Godfridsøn,Affuiltorp,1629,,4 k,1 t 2 k,4 k,5 k,,1,8,5,2,1,1,,,,,,
Jørgen Jostsøn,Affuiltorp,1618,4 k,7 k,,3 k,,,1,11,5,2,1,,,9,2,2 s,1 s,
Jørgen Jostsøn,Affuiltorp,1619,12 k,8 k,1.5 t,,,,,7,8,,1,1,4,,2,2 s,1 s,
Jørgen Jostsøn,Affuiltorp,1620,,11 k,1 t 2 k,6 k,1 l,,,8,8,,1,1,,,2,2 s,1 s,
Rasmus Hansøn,Affuiltorp,1621,3 k,10 k,1 t 2 k,5 k,2 k,,,,,1,,,,,2,2 s,1 s,
Rasmus Hansøn,Affuiltorp,1622,14 k,7 k,1 t,5 k,4 k,,,,,1,,,2,,2,2 s,1 s,
Rasmus Hansøn,Affuiltorp,1623,3 k,6 k,1 t,2 k,8 k,,,5,5,,1,,2,,2,2 s,1 s,
Rasmus Hansøn,Affuiltorp,1624,4 k,8 k,1 t 3 k,4 k,4 k,1 k,1,,,3,,,6,,2,2 s,1 s,
Rasmus Hansøn,Affuiltorp,1625,1 k,10 k,1 t 5 k,9 k,8 k,2 k,,2,8,1,,1,7,,2,2 s,1 s,
Rasmus Hansøn,Affuiltorp,1626,6 k,12 k,1 t 9 k,3 k,8 k,3 k,1,,10,3,,2,1,,2,2 s,1 s,
Rasmus Hansøn,Affuiltorp,1627,1 t,15 k,1.5 t,4 k,0.5 l,4 k,,4,7,2,,1,4,,2,2 s,1 s,
Rasmus Hansøn,Affuiltorp,1628,18 k,5 k,1 t 11 k,7 k,7 k,4 k,1,6,5,,1,,6,,2,2 s,,
Rasmus Hansøn,Affuiltorp,1629,3 k,3 k,,,1 k,,1,6,6,2,1,1,1,,,,,merck den jord.
Hans Ibsøn,Affuiltorp,1618,,2 k,11 k,2 k,2 k,,,5,,1,,,6,,1,,,giffver intit biug eller rug
Hans Ibsøn,Affuiltorp,1619,4 k,3 k,8 k,3 k,4 k,,,8,,,1,,4,,1,,,
Hans Ibsøn,Affuiltorp,1620,3 k,4 k,11 k,3 k,4 k,,,10,6,,1,1,,,1,,,
Hans Ibsøn,Affuiltorp,1621,8 k,,12 k,,4 k,,,9,4,,1,,3,,1,,,
Hans Ibsøn,Affuiltorp,1622,,,,,,,,5,,,,,5,,,,,
Hans Ibsøn,Affuiltorp,1622,5 k,2 k,7 k,4 k,4 k,,2,11,5,,1,,,1,1,,,
Jens Jyde,Affuiltorp,1623,4 k,1 k,6 k,,2 k,,,5,,,2,,,,,,,
Jens Jyde,Affuiltorp,1623,,,,,,,1,9,,,1,,,,1,,,Hans 1623; hand gaff it lam for tienden
Jens Jyde,Affuiltorp,1623,,,7 k,,2 k,,,7,,,,,7,,,,,Jens
Jens Jyde,Affuiltorp,1624,14 k,1 k,6 k,,3 k,,,5,5,,1,,7,,,,,Jens Jyde staar oc tilbage med det. som hand haffde saad paa Jens Krags jord anno 1624.
Jens Jyde,Affuiltorp,1625,,3 k,12 k,3 k,4 k,2 k,,7,,1,1,,5,,,,,
Jens Jyde,Affuiltorp,1626,,,10 k,2 k,4 k,1 k,,12,5,1,1,1,3,,,,,
Jens Jyde,Affuiltorp,1627,12 k,4 k,4 k,3 k,3 k,3 k,,18,9,2,2,1,2,,,,,
Jens Jyde,Affuiltorp,1628,9 k,,18 k,,3 k,3 k,,22,,1,2,,4,,,,,
Jens Jyde,Affuiltorp,1629,3 k,3 k,10 k,2 k,6 k,,,10,8,,1,1,2,,,,,
Peder Hansøn,Affuiltorp,1618,8 k,4 k,1 t,4 k,,,,7,4,1,1,,,2,2,2 s,1 s,
Peder Hansøn,Affuiltorp,1619,6 k,5 k,1 t 3 k,3 k,,,,4,2,,,,,8,2,2 s,1 s,
Peder Hansøn,Affuiltorp,1620,8 k,8 k,1 t 3 k,4 k,5 k,,,9,4,,1,1,1,,2,2 s,1 s,
Peder Hansøn,Affuiltorp,1621,2 k,6 k,1 t 11 k,4 k,5 k,,,10,4,,1,,5,,2,2 s,1 s,
Hans Pedersøn,Affuiltorp,1622,4 k,6 k,1 t,3 k,2 k,,,10,6,1,1,1,2,,2,2 s,1 s,
Hans Pedersøn,Affuiltorp,1623,4 k,3 k,1 t,3 k,5 k,,,4,3,,,,9,,2,2 s,1 s,
Hans Pedersøn,Affuiltorp,1624,4 k,,16 k,3 k,3 k,,,1.5,6,,1,1,,,2,2 s,1 s,
Hans Pedersøn,Affuiltorp,1625,5 k,5 k,1 t 2 k,7 k,4 k,1 k,,,5,1,1,,1,,2,2 s,1 s,
Hans Pedersøn,Affuiltorp,1626,6 k,5 k,1 t 3 k,3 k,7 k,1 k,,7,4,1,1,,3,,2,2 s,1 s,
Hans Pedersøn,Affuiltorp,1627,16 k,10 k,1 t 5 k,4 k,6 k,2 k,,4,4,1,1,,2,,2,2 s,1 s,
Hans Pedersøn,Affuiltorp,1628,11 k,6 k,16 k,3 k,,,,7,5,,1,,4,,2,2 s,1 s,
Hans Pedersøn,Affuiltorp,1629,17 k,4 k,,3 k,3 k,,,5,3,1,1,,3,,2,,1 s,
Jens Andersen Krag,Affuiltorp,1618,8 k,9 k,1.5 t,4 k,6 k,,,11,9,,1,,,7,2,2 s,1 s,
Jens Andersen Krag,Affuiltorp,1619,12 k,3 k,2 t,6 k,6 k,1 k,,5,5,,1,,,9,2,2 s,1 s,
Jens Andersen Krag,Affuiltorp,1620,1 t 1 k,8 k,1 t 13 k,8 k,1 l,,,6,10,,1,1,5,,2,,,
Jens Andersen Krag,Affuiltorp,1621,8 k,6 k,1 t 12 k,4 k,6 k,,,,,2,,,7,,2,,,
Jens Andersen Krag,Affuiltorp,1622,4 k,3 k,16 k,4 k,4 k,,,,3,,,1,,,2,,,
Jens Andersen Krag,Affuiltorp,1623,,,1 t,6 k,6 k,,,,,,,,,,2,,,
Jens Andersen Krag,Affuiltorp,1624,,,10 k,2 k,4 k,,,,,,,,,,,2 s,1 s ,
Borchard Madtzen,Affuiltorp,1625,6 k,0.5 t,1 t 11 k,4 k,6 k,,,10,3,,1,,3,,2,2 s,1 s ,
Borchard Madtzen,Affuiltorp,1626,1 k,3 k,1 t 14 k,3 k,10 k,2 k,1,9,7,2,1,1,2,,2,2 s,1 s,
Borchard Madtzen,Affuiltorp,1627,16 k,10 k,1.5 t,4 k,6 k,4 k,,11,2,1,1,,6,,2,2 s,1 s,
Borchard Madtzen,Affuiltorp,1628,1 t,1 k,1 t 4 k,3 k,,,1,10,4,,1,1,1,,2,2 s,1 s,
Borchard Madtzen,Affuiltorp,1629,1 t 16 k,8 k,1 t 8 k,3 k,,,,7,5,1,1,,4,,2,2 s,1 s,Jens Krag bleff hærforuden skyldig it pund biug
Niels Laursøn,Skalckenes,1618,5 k,0.5 t,1 t 7 k,8 k,8 k,3 k,3,16,4,1,2,,4,,2,2 s,1 s,
Niels Laursøn,Skalckenes,1619,4 k,8 k,24 k,5 k,7 k,4 k,,12,8,2,1,1,6,,2,2 s,1 s,
Niels Laursøn,Skalckenes,1620,6 k,12 k,1 t 12 k,4 k,12 k,4 k,2,13,10,,2,1,1,,2,2 s,1 s,
Niels Laursøn,Skalckenes,1621,3 k,11 k,2 t,7 k,8 k,12 k,,16,13,4,2,1,4,,2,2 s,1 s,
Niels Laursøn,Skalckenes,1622,4 k,12 k,1 t 3 k,6 k,6 k,1 k,3,14,9,4,1,2,4,,2,2 s,1 s,
Niels Laursøn,Skalckenes,1623,4 k,11 k,1.5 t,8 k,10 k,6 k,1,13,,3,2,,1,,2,2 s,1 s,
Niels Laursøn,Skalckenes,1624,4 k,7 k,18 k,6 k,3 k,1 k,1,14,11,3,2,1,,,2,2 s,1 s,
Niels Laursøn,Skalckenes,1625,10 k,12 k,1 t 5 k,9 k,2 k,2 k,,13,3,2,1,1,8,,2,2 s,1 s,
Niels Laursøn,Skalckenes,1626,4 k,10 k,1.5 t,8 k,10 k,6 k,2,23,14,1,2,2,8,,2,2 s,1 s,
Niels Laursøn,Skalckenes,1627,11 k,16 k,1 t 14 k,7 k,9 k,7 k,,28,10,,3,1,6,,2,2 s,1 s,
Niels Laursøn,Skalckenes,1628,24 k,12 k,1 t 18 k,4 k,11 k,9 k,2,28,3,3,3,1,2,,2,2 s,1 s,
Niels Laursøn,Skalckenes,1629,14 k,14 k,1 t 6 k,8 k,1 l,,,19,10,2,2,1,3,,2,2 s,1 s,
 Hans Pouelsøn,Skalckenes,1618,10 k,10 k,31 k,12 k,8 k,2 k,1,16,6,1,2,,,4,2,2 s,1 s,
 Hans Pouelsøn,Skalckenes,1619,11 k,10 k,2 t,13 k,13 k,4 k,,11,10,1,2,,,6,2,2 s,1 s,
 Hans Pouelsøn,Skalckenes,1620,0.5 t,0.5 t,1 1/2 t,12 k,22 k,3 k,,17,6,2,2,1,,1,2,2 s,1 s,
 Hans Pouelsøn,Skalckenes,1621,9 k,0.5 t,2 t,7 k,2 s,3 k,1,12,12,2,1,1,8,,2,2 s,1 s,
 Hans Pouelsøn,Skalckenes,1622,,8 k,1 t 6 k,12 k,4 k,,,12,10,1,1,2,1,,2,2 s,,
 Hans Pouelsøn,Skalckenes,1623,,6 k,4 k 1 t,11 k,5 k,5 k,1,7,,,,,9,,2,2 s,1 s,
 Hans Pouelsøn,Skalckenes,1624,5 k,8 k,23 k,8 k,8 k,,,6,4,2,1,1,1,,2,2 s,1 s,Footnote: h: hvide Ærter g: graa Ærter
 Hans Pouelsøn,Skalckenes,1625,8 k,11 k,1 t 13 k,11 k,9 k,6 k,1,11,9,2,1,1,4,,2,2 s,1 s,
 Hans Pouelsøn,Skalckenes,1626,19 k,18 k,1 t 11 k,8 k,11 k,4 k,,8,14,,1,1,6,,2,2 s,1 s,
 Hans Pouelsøn,Skalckenes,1627,15 k,10 k,2 t 5 k,8 k,12 k,8 k,1,9,11,4,1,2,1,,2,2 s,1 s,
 Hans Pouelsøn,Skalckenes,1628,1 t 9 k,11 k,1 t 18 k,7 k,2 s,,,12,10,6,1,1,9,,2,2 s,1 s,
 Hans Pouelsøn,Skalckenes,1629,16 k,10 k,1 t 19 k,10 k,12 k,3 k,,13,11,3,2,1,6,,2,2 s,,
Anders Andersøn,Skalckenes,1618,2 k,6 k,24 k,4 k,7 k,1 k,1,7,,1,,,9,,2,3 s,1 s,[pag. 72-73]
Anders Andersøn,Skalckenes,1619,4 k,4 k,24 k,2 k,8 k,1 k,,6,,3,1,,8,,2,3 s,1 s ,
Anders Andersøn,Skalckenes,1620,5 k,5 k,1 t,4 k,1 l,1 k,,8,7,1,1,1,4,,2,3 s,1 s ,
Anders Andersøn,Skalckenes,1621,1 k,0.5 t,1 t 4 k,0.5 t,5 k,1 k,,10,10,1,1,1,5,,2,3 s,1 s,
Anders Andersøn,Skalckenes,1622,,6 k,1 t 6 k,6 k,3 k,1 k,1,10,10,2,1,1,8,,2,3 s,1 s,1) intet
Anders Andersøn,Skalckenes,1623,,7 k,24 k,7 k,5 k,4 k,,8,4,4,1,1,4,,2,3 s,1 s,
Anders Andersøn,Skalckenes,1624,4 k,5 k,22 k,5 k,4 k,1 k,1,12,6,2,1,1,5,,2,3 s,1 s,
Anders Andersøn,Skalckenes,1625,4 k,6 k,1.5 t,5 k,6 k,1 k,,10,,2,1,,7,,2,3 s,1 s,
Anders Andersøn,Skalckenes,1626,5 k,6 k,1 t 8 k,6 k,7 k,,1,18,2,3,2,1,1,,2,3 s,1 s,
Anders Andersøn,Skalckenes,1627,10 k,14 k,1 t 4 k,6 k,10 k,1 k,,14,5,4,1,1,4,,2,3 s,1 s,
Anders Andersøn,Skalckenes,1628,1 t,0.5 t 8 k,1 t 4 k,,,,2,23,6,3,2,1,8,,2,3 s,1 s,
Anders Andersøn,Skalckenes,1629,14 k,1 t,1 t 12 k,5 k,7 k,3 k,1,15,5,4,2,1,3,,2,3 s,,
Rasmus Hansen,Affuiltorp husfolk,1618,,,9 k,4 k,2 k,,,8,,,,,8,,1,,,[pag. 74-75] NB: Hans formand Oluff Hansen tiendit intid anno 1618. men haffde 8 eller 14 lamb. som registerit formelder. / giffver ingen tribut vden giæs. En gaas huert aar.
Rasmus Hansen,Affuiltorp husfolk,1619,,24 β,7 k,1 k,,,,,6,,,,,6,1,,,
Rasmus Hansen,Affuiltorp husfolk,1620,,,,,,,,,,,,,,6,1,,,hanndt giorde klart
Rasmus Hansen,Affuiltorp husfolk,1621,,2 k,10 k,1 k,2 k,,,,4,,1,,,,1,,,
Rasmus Hansen,Affuiltorp husfolk,1622,,,,,,,,,7,,,,7,,1,,,hanndt giorde klart
Rasmus Hansen,Affuiltorp husfolk,1623,3 k,2 k,5 k,2 k,2 k,,,,,1,,,8,,1,,,
Rasmus Hansen,Affuiltorp husfolk,1624,,,5 k,1 k,,,1,,,,,,9,,1,,,
Rasmus Hansen,Affuiltorp husfolk,1625,2 k,4 k,7 k,,2 k,,,,,,,,9,,1,,,
Rasmus Hansen,Affuiltorp husfolk,1626,2 k,3 k,7 k,1 k,4 k,,,,,1,1,,,,1,,,
Rasmus Hansen,Affuiltorp husfolk,1627,4 k,3 k,8 k,,,,,,,1,,,1,,1,,,
Rasmus Hansen,Affuiltorp husfolk,1628,,,14 k,,,,,,,1,,,2,,1,,,
Rasmus Hansen,Affuiltorp husfolk,1629,,,,,,,,,,1,,,3,,1,,,
Niels Hansen,Affuiltorp husfolk,1618,,,,,,,,9,4,,1,,,3,1,,1 td,hand giffuer en gaas huert aar
Niels Hansen,Affuiltorp husfolk,1619,,,,,,,,3,2,,,,8,,1,,1 td,hand giffuer en gaas huert aar
Niels Hansen,Affuiltorp husfolk,1620,,,,,,,,8,4,,2,,,,1,,1 td,hand giffuer en gaas huert aar
Niels Hansen,Affuiltorp husfolk,1621,,,,,,,1,8,5,,1,,,4,1,,,hand giffuer en gaas huert aar
Niels Hansen,Affuiltorp husfolk,1622,,,,,,,,6,4,1,,1,5,,1,,1 td,hand giffuer en gaas huert aar
Niels Hansen,Affuiltorp husfolk,1623,,,,,,,,5,,,1,,,,1,,1 td,hand haffver ickon 3 skepper land
Niels Hansen,Affuiltorp husfolk,1624,,,,,,,,5,2,,,,7,,1,,1 td,hand giffuer en gaas huert aar
Niels Hansen,Affuiltorp husfolk,1625,,,,,,,,4,3,,1,,4,,1,,1 td,hand giffuer en gaas huert aar
Niels Hansen,Affuiltorp husfolk,1626,,,,,,,,8,5,1,1,,8,,1,,1 td,hand giffuer en gaas huert aar
Niels Hansen,Affuiltorp husfolk,1627,,,,,,,1,9,4,1,1,1,3,,1,,1 td,hand giffuer en gaas huert aar
Niels Hansen,Affuiltorp husfolk,1628,,,,,,,,8,7,,1,,8,,1,,1 td,hand giffuer en gaas huert aar
Niels Hansen,Affuiltorp husfolk,1629,,,,,,,1,7,7,2,1,1,5,,1,,,hand giffuer en gaas huert aar
Mattz Ibsen,Affuiltorp husfolk,1618,,,,,,,,8,4,,1,,2,,1,,,Madtz Ibsen giffuer ingen tribut vden en gaas huert aar. hand haffuer ingen iord
Mattz Ibsen,Affuiltorp husfolk,1619,,,,,,,,6,,,,,8,,1,,,
Mattz Ibsen,Affuiltorp husfolk,1620,,,,,,,,8,,,1,,6,,1,,,
Mattz Ibsen,Affuilltørp husfolk,1621,,,,,,,,8,,,1,,4,,1,,,
Mattz Ibsen,Affuilltørp husfolk,1622,,,,,,,,8,4,,1,,6,,1,,,
Mattz Ibsen,Affuilltørp husfolk,1623,,,,,,,,6,4,,1,,6,,1,,,
Mattz Ibsen,Affuilltørp husfolk,1624,,,,,,,,3,3,,1,,2,,1,,,
Hans Jørgnsen,Affuilltørp husfolk,1625,,,,,,,,,,,,,2,,,,,
Hans Jørgnsen,Affuilltørp husfolk,1626,,,,,,,,,,,,,2,,,,,
Hans Jørgnsen,Affuilltørp husfolk,1627,,,,,,,,,,,,,2,,,,,
Hans Jørgnsen,Affuilltørp husfolk,1628,,,,,,,,,,,,,2,,,,,
Hans Jørgnsen,Affuilltørp husfolk,1629,,,,,,,,,3,,,,5,,,,,
Michel Jüde,Skalckenes husfolck,1618,,4 k,5 k,1 k,,,,,,,,,,,,,,[pag. 80-81]; Micael Jyde giffver ingen tribut
Michel Jüde,Skalckenes husfolck,1619,,,1 s,,,,,7,4,,1,,1,,,,,
Michel Jüde,Skalckenes husfolck,1620,,,1 s,,,,,4,,,,,5,,,,,
Michel Jüde,Skalckenes husfolck,1621,,,1 s,,,,,6,4,,1,,5,,,,,
Michel Jüde,Skalckenes husfolck,1622,,,1 s,,,,,9,10,,1,1,4,,,,,
Michel Jüde,Skalckenes husfolck,1623,,,,,,,,6,,,1,,,,,,,N. B.
Michel Jüde,Skalckenes husfolck,1624,,,,,,,,10,,,1,,7,,,,,
Michel Jüde,Skalckenes husfolck,1625,,,1 s,,,,,7,2,,1,,6,,,,,
Michel Jüde,Skalckenes husfolck,1626,,,1 s,,,,,10,3,,1,1,,,,,,
Peder Hansen,Skalckenes husfolck,1627,,,1 s,,,,,4,5,,,,9,,,,,
Peder Hansen,Skalckenes husfolck,1628,,,1 s,,,,,5,4,,1,,8,,,,,
Peder Hansen,Skalckenes husfolck,1629,,,1 s,,,,,5,,,1,,3,,,,,
Peder Fisker,Skalckenes husfolck,1618,,5 k,5 k,,,,,,,,,,,,,,,Peder Fisker giffuer ingen tribut
Peder Fisker,Skalckenes husfolck,1619,,,,,,,,6,,,,,6,,,,,gaff 2 s biug offver alt
Peder Fisker,Skalckenes husfolck,1620,,,,,,,,,,,,,6,,,,,gaff 2 s biug offver alt
Peder Fisker,Skalckenes husfolck,1621,,,,,,,,10,,,1,,6,,,,,gaff 2 s biug offver alt
Peder Fisker,Skalckenes husfolck,1622,,,,,,,,5,,,1,,1,,,,,gaff 2 s biug offver alt
Peder Fisker,Skalckenes husfolck,1623,,,,,,,,5,,,,,6,,,,,gaff 2 s biug offver alt
Peder Fisker,Skalckenes husfolck,1624,,,,,,,,5,,,1,,1,,,,,gaff 2 s biug offver alt
Peder Fisker,Skalckenes husfolck,1625,,,,,,,,4,,,,,5,,,,,gaff 2 s biug offver alt
Peder Fisker,Skalckenes husfolck,1626,,,,,,,,,,,1,,,,,,,hand gaff 2 s biug
Peder Fisker,Skalckenes husfolck,1627,,,,,,,,3,,,,,3,,,,,hannd gaff 2 s biug offuer altt
Peder Fisker,Skalckenes husfolck,1628,,,,,,,,5,,,,,8,,,,,hand gaff 2 s biug offver alt
Peder Fisker,Skalckenes husfolck,1629,,,,,,,,,,,,,,,,,,
